sample_type,parent_url,parent_url_len,ad_screenshot,TLD_len,NoOfSubDomain,HasObfuscation,ObfRatio,NoOfLettersInURL,letter_ratio_in_url,NoOfDigitsInURL,Digits_ratio_in_url,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,ad_screenshot_text
misinfo,https://www.dailytelegraph.com.au/newslocal/penrith-press/hyperlocal/where-to-find-the-cheapest-fuel-in-penrith/news-story/8545644a5064eef4183e17d9d9b455ed,155,screenshots/cc707952-08bc-4b15-9e29-3f28e158cae5.png,6,2,True,0.232258064516129,112,0.7225806451612903,22,0.1419354838709677,0,0,0,3,0.0193548387096774,$39 WiFi repeater is flying off shelves in the US Pronoted | SUPERBOOSTWIFIG
misinfo,https://worldnewsdailyreport.com/man-operating-fake-funeral-home-arrested-for-burying-167-corpses-in-his-backyard/,114,screenshots/39cce764-2241-4b2e-bb5e-f762cfa3d097.png,3,0,True,0.043859649122807,93,0.8157894736842105,3,0.0263157894736842,0,0,0,1,0.0087719298245614,HOW TO LOCATE ANYONE IN 10 SECONDS (IT'S S0 SIMPLE) TRUTHFINDER
misinfo,https://www.dailytelegraph.com.au/newslocal/penrith-press/hyperlocal/where-to-find-the-cheapest-fuel-in-penrith/news-story/8545644a5064eef4183e17d9d9b455ed,155,screenshots/4b7766d0-a832-487e-945b-033bb561227a.png,6,2,True,0.232258064516129,112,0.7225806451612903,22,0.1419354838709677,0,0,0,3,0.0193548387096774,Superboost WiFi repeater is flying off shelves int.. Pronoted | SUPERBOOSTWIFI
misinfo,https://www.lifesitenews.com/news/catholic-priest-pro-life-activists-arrested-for-refusing-to-leave-abortuary-offering-moms-roses,129,screenshots/a9f7f2c8-7a70-49a4-9e10-04e25e77e3b8.png,3,1,True,0.0232558139534883,109,0.8449612403100775,0,0.0,0,0,0,2,0.0155038759689922,Police Say To Carry This Police say everyone should carry this new safety device that protects against attackers TrySafePersonalAlarm com OPEN
misinfo,https://www.dailytelegraph.com.au/newslocal/penrith-press/hyperlocal/where-to-find-the-cheapest-fuel-in-penrith/news-story/8545644a5064eef4183e17d9d9b455ed,155,screenshots/0a725ace-90bd-4910-87bc-05c17aaf5737.png,6,2,True,0.232258064516129,112,0.7225806451612903,22,0.1419354838709677,0,0,0,3,0.0193548387096774,"Thing All Liars Have in Common, Brace. . Pronoted | TRUTHFINDER PE One"
misinfo,https://www.breitbart.com/2nd-amendment/2020/01/20/watch-2a-activist-media-smearing-virginia-protesters-as-nothing-but-white-rednecks/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29,224,screenshots/7b9382fc-8497-4887-a481-76cc2bf01760.png,3,1,True,0.1785714285714285,171,0.7633928571428571,15,0.0669642857142857,3,1,2,11,0.0491071428571428,Police Say To Carry This TrySafePersonalAlarm com Police say everyone should carry this new safety device that protects against attackers OPEN advertiseienI
misinfo,https://worldnewsdailyreport.com/man-operating-fake-funeral-home-arrested-for-burying-167-corpses-in-his-backyard/,114,screenshots/c0ab1f05-4df2-4404-bc5d-af206de0bc1a.png,3,0,True,0.043859649122807,93,0.8157894736842105,3,0.0263157894736842,0,0,0,1,0.0087719298245614,ONE THING ALL LIARS HAVE IN COMMON; BRACE YOURSELF TRUTHFINDER
misinfo,https://sputniknews.com/science/202001171078056066-us-smart-satellite-opens-space-to-artificial-intelligence-networking---lockheed-martin/,138,screenshots/2f028bd5-0208-44b0-aafa-a42e8e6b55e2.png,3,0,True,0.144927536231884,100,0.7246376811594203,18,0.1304347826086956,0,0,0,1,0.0072463768115942,"Playboy Playmate Gets Naked Raise Funds for Battling Australian Bushfires Manchester United's ""Sexiest Fan"" Strips Off for 2020 Calendar Australian Firm Creates Patriotic' Dildo to Deal With Raging Bushfires"
misinfo,https://sputniknews.com/science/202001171078056066-us-smart-satellite-opens-space-to-artificial-intelligence-networking---lockheed-martin/,138,screenshots/e3e08ea0-78dc-4025-b477-2fc866470d51.png,3,0,True,0.144927536231884,100,0.7246376811594203,18,0.1304347826086956,0,0,0,1,0.0072463768115942,Kremlin Releases Video of Putin and Bush Jr Dancing to Russian Folk Song
misinfo,https://www.doctoroz.com/article/oral-health-liver-cancer-could-be-linked-according-one-few-studies-subject,107,screenshots/af5f5dfe-79db-4486-ba0d-ba82b3fef8ff.png,3,1,True,0.02803738317757,89,0.8317757009345794,0,0.0,0,0,0,2,0.0186915887850467,4D:ERTISEYEXT 20 Start Today! Dr. Oz's total lifestyle plan for 2020 SYSTEM 
misinfo,https://www.westernjournal.com/kellyanne-conway-says-impeachment-goes-martin-luther-king-jr-s-vision-america/,109,screenshots/d6922093-35ad-4f9e-a202-39d5e9d2f0ff.png,3,1,True,0.0275229357798165,91,0.8348623853211009,0,0.0,0,0,0,2,0.018348623853211003,"Lone Witness Shredded Impeachment, Now Even His Getting Death Threats BYRevcont Dog"
misinfo,https://nation.com.pk/,22,screenshots/a153c172-cdc5-4c0f-8b39-59c26fd032b7.png,6,1,True,0.1363636363636363,16,0.7272727272727273,0,0.0,0,0,0,2,0.0909090909090909,TRENDING 1 Prince Harry won't be joining Meghan Markle in Canada 1 UN Security Council meetsto 2 discuss crisis in IOK
misinfo,https://sputniknews.com/,24,screenshots/73b051c8-36a2-4b54-a786-d1650d2f2798.png,3,0,True,0.0833333333333333,19,0.7916666666666666,0,0.0,0,0,0,1,0.0416666666666666,Sashimi Siberian-Style and Caviar: Dietary Tastes of Soviet Leaders Revealed
misinfo,https://www.alternet.org/,25,screenshots/0db2d5e1-4ea6-4776-a4a3-f8e51566546a.png,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,TOP ARTICLES 3/5 Ate Nar Why Trump's border wall is a humanitarian and environmental disaster READ MORE
misinfo,https://sputniknews.com/,24,screenshots/25ee1398-6062-4f82-a10d-bf5d87b8c30f.png,3,0,True,0.0833333333333333,19,0.7916666666666666,0,0.0,0,0,0,1,0.0416666666666666,Anomalous Blobs of Matter Hidden Under our Planet Could Drown Earth in 100 km Layer of Lava
misinfo,https://www.lifesitenews.com/news/catholic-priest-pro-life-activists-arrested-for-refusing-to-leave-abortuary-offering-moms-roses,129,screenshots/29da16fc-be51-4e14-a3f0-d53aaf1be3dc.png,3,1,True,0.0232558139534883,109,0.8449612403100775,0,0.0,0,0,0,2,0.0155038759689922,Fron the Dcntns '1cannot keep cdl Burke Ricky Gervais' 'Preposterous': silent': Benedict dismisses new Golden Globe cdl Burke XVI and Cdl . catechism.. speech should_ criticizes calls.. @N Could God Leading cardinal CNN reporter cdl Burke permit a of Belgium takes aim at encourages heretical pope  reflects on.. conservative.. Catholic..
misinfo,https://www.catholic.org/bible/daily_reading/?select_date=2020-01-16,68,screenshots/e5d0c580-7180-4df6-98d4-3ae083b9a56e.png,3,1,True,0.1764705882352941,46,0.6764705882352942,8,0.1176470588235294,1,1,0,4,0.0588235294117647,"HUB Catholic PosT, RATE, SHARE, DISCUSS"
misinfo,https://www.zerohedge.com/,26,screenshots/903759aa-7b7a-44af-a8d2-f768d16a59ec.png,3,1,True,0.1153846153846153,20,0.7692307692307693,0,0.0,0,0,0,2,0.0769230769230769,Brukinsa Brukinsa 80Mu FDA Approves Chinese Lymphoma Treatment FDA Approves Chinese Lymphoma Treatment China Daily on The Wal-- READ MORE 80M9
misinfo,http://www.trueactivist.com/this-baby-attaches-itself-to-a-golden-retriever-surprising-the-dogs-owner-one-morning-t1/,117,screenshots/6b10096a-22c5-4b6a-a4dc-a20cbd43afa8.png,3,1,True,0.0427350427350427,95,0.811965811965812,1,0.0085470085470085,0,0,0,2,0.017094017094017,Hepatitis C: Know Early Signs & Symptoms. Research For Hepatitis C Treatment Hepatitis
misinfo,http://www.trueactivist.com/,28,screenshots/919ed6d6-445e-4038-86b5-2e8cc5bcc5e9.png,3,1,True,0.1071428571428571,22,0.7857142857142857,0,0.0,0,0,0,2,0.0714285714285714,Seattle Private Jet Rental Prices Are More Affordable Than Ever: Search Private Jet Cost
misinfo,https://sputniknews.com/science/202001171078056066-us-smart-satellite-opens-space-to-artificial-intelligence-networking---lockheed-martin/,138,screenshots/b83bb6bc-a8d9-456a-8d11-4e79bee9d342.png,3,0,True,0.144927536231884,100,0.7246376811594203,18,0.1304347826086956,0,0,0,1,0.0072463768115942,See The Best Adults Only Vacations For Under $1000! Sear. senlors Vacatlons
misinfo,https://www.wnd.com/2020/01/biden-bolton-witness-swap-trump-impeachment-trial/,78,screenshots/0d7622ef-a13c-4082-8522-aef2a419e6da.png,3,1,True,0.1153846153846153,57,0.7307692307692307,6,0.0769230769230769,0,0,0,2,0.0256410256410256,Research The Management Of COPD On ttl Yahoo Search
misinfo,https://worldnewsdailyreport.com/,33,screenshots/6e0494ca-cafb-41a7-94f1-7ba3f94db1a1.png,3,0,True,0.0606060606060606,28,0.8484848484848485,0,0.0,0,0,0,1,0.0303030303030303,BEST NEW TRUCKS UNDER S3OK TRUCK ENTHUSIAST SEARCH ADS
misinfo,https://www.democraticunderground.com/,38,screenshots/e1539a2e-4bb0-457f-b277-8d21a7bd78e3.png,3,1,True,0.0789473684210526,32,0.8421052631578947,0,0.0,0,0,0,2,0.0526315789473684,The Amazing New 2020 SUVs See The Toc Ratec 2520 SUVs That Are Set To Change Everything Tne Top Pocular Searches
misinfo,http://www.trueactivist.com/,28,screenshots/71f3e568-9405-4be3-be0e-5d43068e3355.png,3,1,True,0.1071428571428571,22,0.7857142857142857,0,0.0,0,0,0,2,0.0714285714285714,Hepatitis C: Know Early Signs & Symptoms. Research For Hepatitis C Virus Hepatitis
misinfo,https://www.rt.com/usa/478916-tulsi-russian-asset-clinton-lawsuit/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,113,screenshots/ca9fe469-f519-45ef-8f5f-103566ae7c1f.png,3,1,True,0.1061946902654867,85,0.7522123893805309,6,0.0530973451327433,3,1,2,5,0.0442477876106194,Affordable All-Inclusive Vacations That Are Simply Astonishing! Research Caribbean All Inclusiv Vacations
misinfo,https://www.theblaze.com/,25,screenshots/8315c0ef-7c6a-4b6b-8735-c22f9c5a1e97.png,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,Unsold pickup trucks going for pennies on the dollar! search for best deals on pickup trucks PICKUP TRU CKS
misinfo,https://www.theblaze.com/news/man-gets-prison-time-for-calling-in-a-bomb-threat-so-he-wouldnt-miss-his-flight,109,screenshots/c83c302d-4bb2-4849-8d48-c99e9e0f202b.png,3,1,True,0.0275229357798165,87,0.7981651376146789,0,0.0,0,0,0,2,0.018348623853211003,The Nissan Rogue Is The Cream Of The Crop. Search The 2020 Nissan Rogue Yahoo Search Search Ads Sponsored
misinfo,https://www.spiked-online.com/2020/01/23/debunking-the-schools-dont-teach-about-empire-myth/,92,screenshots/db41d103-73b5-486c-8f1b-3b62f734af4e.png,3,1,True,0.1195652173913043,66,0.7173913043478259,8,0.0869565217391304,0,0,0,2,0.0217391304347826,Great New Summer Bikinis Open Summer Life
misinfo,https://www.theblaze.com/news/man-gets-prison-time-for-calling-in-a-bomb-threat-so-he-wouldnt-miss-his-flight,109,screenshots/7c7b04ce-9c57-43e6-ba36-c52dae8ec064.png,3,1,True,0.0275229357798165,87,0.7981651376146789,0,0.0,0,0,0,2,0.018348623853211003,Unsold Pickup Trucks For Pennies on The Dollar! Search For 2018 Best Pickup..- Pickup Trucks Sponsored Going
misinfo,https://worldnewsdailyreport.com/man-operating-fake-funeral-home-arrested-for-burying-167-corpses-in-his-backyard/,114,screenshots/49a33e4d-0c8c-41b1-8314-8f15c18ab57a.png,3,0,True,0.043859649122807,93,0.8157894736842105,3,0.0263157894736842,0,0,0,1,0.0087719298245614,LUXURY SENIOR LIVING NEAR SEATTLE IS ACTUALLY SENIOR LIVINGIASSISTED LIVING
misinfo,https://www.dailytelegraph.com.au/newslocal/penrith-press/hyperlocal/where-to-find-the-cheapest-fuel-in-penrith/news-story/8545644a5064eef4183e17d9d9b455ed,155,screenshots/f330801c-6588-491f-b6e0-23b8f26189c9.png,6,2,True,0.232258064516129,112,0.7225806451612903,22,0.1419354838709677,0,0,0,3,0.0193548387096774,8 Cars So Loaded Its Hard to Believe Cost Under $20k Pronoted AUTO ENTHUSIAST SEARCHADS They
misinfo,https://sputniknews.com/science/202001171078056066-us-smart-satellite-opens-space-to-artificial-intelligence-networking---lockheed-martin/,138,screenshots/dc84ed18-de09-4d12-99c5-263e85c0cb49.png,3,0,True,0.144927536231884,100,0.7246376811594203,18,0.1304347826086956,0,0,0,1,0.0072463768115942,8 Cars So Loaded It's Hard to Believe They Cost Under S2OK. Research New Car Lease Deals Cars
misinfo,https://reductress.com/post/how-to-chew-all-the-skin-off-the-sides-of-your-fingers-without-it-going-to-your-thighs/,115,screenshots/6ae017fc-6bcb-499b-b893-9e0581eb8347.png,3,0,True,0.017391304347826,91,0.7913043478260869,0,0.0,0,0,0,1,0.008695652173913,Luxury Senior Communities in Seattle Senior Living Search Ads Living
misinfo,https://reductress.com/post/how-to-chew-all-the-skin-off-the-sides-of-your-fingers-without-it-going-to-your-thighs/,115,screenshots/f47d844f-6515-4195-afe6-e004a3743abf.png,3,0,True,0.017391304347826,91,0.7913043478260869,0,0.0,0,0,0,1,0.008695652173913,Search For Affordable Private Island Vacations The costs surprise You! Island Vacations Sponsored May Private
misinfo,https://reductress.com/post/how-to-chew-all-the-skin-off-the-sides-of-your-fingers-without-it-going-to-your-thighs/,115,screenshots/fa3a7937-dfc9-41e1-bba7-7033325466c1.png,3,0,True,0.017391304347826,91,0.7913043478260869,0,0.0,0,0,0,1,0.008695652173913,Shut The Front Door! These 2020 Trucks Are Simply Astonishing! Search For Ram Dodge 1500 Pickup Trucks
misinfo,https://theheartysoul.com/hold-on-tight-mom-of-teens-urges/,59,screenshots/959ea930-722c-49ce-94f9-2c13e9a87ebf.png,3,0,True,0.0338983050847457,47,0.7966101694915254,0,0.0,0,0,0,1,0.0169491525423728,Early Signs € symptoms Of Psoriatic Arthritis Research Psoriatic Arthritis  Treatments yahoo! LEARN MORE
misinfo,https://reductress.com/post/how-to-chew-all-the-skin-off-the-sides-of-your-fingers-without-it-going-to-your-thighs/,115,screenshots/ab521e8b-b699-4799-8487-a807a96df05f.png,3,0,True,0.017391304347826,91,0.7913043478260869,0,0.0,0,0,0,1,0.008695652173913,Early Signs of Schizophrenia Some Might Surprise You Schizophrenia Search Ads
misinfo,https://reductress.com/post/how-to-chew-all-the-skin-off-the-sides-of-your-fingers-without-it-going-to-your-thighs/,115,screenshots/6e49d04a-51e2-4a12-a8e6-8d714a1c6118.png,3,0,True,0.017391304347826,91,0.7913043478260869,0,0.0,0,0,0,1,0.008695652173913,Common Signs Of Psoriasis _Learn About Ireatments Psoriasis Search Ads Sponsored
misinfo,http://www.trueactivist.com/this-baby-attaches-itself-to-a-golden-retriever-surprising-the-dogs-owner-one-morning-t1/,117,screenshots/3efaa69d-9402-46b2-af9a-d7a83e3273bb.png,3,1,True,0.0427350427350427,95,0.811965811965812,1,0.0085470085470085,0,0,0,2,0.017094017094017,2020 Luxury SUVs Have Jaws Dropping SUV Search Ads
misinfo,https://www.zerohedge.com/,26,screenshots/fc5d6daf-0913-4d89-bbe6-e1c964f333e5.png,3,1,True,0.1153846153846153,20,0.7692307692307693,0,0.0,0,0,0,2,0.0769230769230769,Research Best hecking ccounts Savvy Americans Are Opening These Checking Accounts. Learn More yahoo?
misinfo,http://www.trueactivist.com/,28,screenshots/601290f2-ca7c-481a-9b2e-8eea0028d6bf.png,3,1,True,0.1071428571428571,22,0.7857142857142857,0,0.0,0,0,0,2,0.0714285714285714,Top 5 Car Donation Charities. Search For Best Place To Donate Car To Charity Donate Car VARITY
misinfo,https://www.rt.com/usa/478916-tulsi-russian-asset-clinton-lawsuit/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,113,screenshots/32c2ac80-6604-4049-b221-537cb002544c.png,3,1,True,0.1061946902654867,85,0.7522123893805309,6,0.0530973451327433,3,1,2,5,0.0442477876106194,Seattle Private Jet Rental Prices Are More Affordable Than Ever. Search Private Jet Cost Jet Rental Puvdte
misinfo,https://www.rt.com/usa/478916-tulsi-russian-asset-clinton-lawsuit/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,113,screenshots/5d98b25d-9a8d-45b3-949f-a54276dc8054.png,3,1,True,0.1061946902654867,85,0.7522123893805309,6,0.0530973451327433,3,1,2,5,0.0442477876106194,8 Cars S0 Loaded It's Hard to Believe They Cost Under S2OK. Research New Car Lease Deals Cars
misinfo,https://sputniknews.com/science/202001171078056066-us-smart-satellite-opens-space-to-artificial-intelligence-networking---lockheed-martin/,138,screenshots/95e331f2-22f2-432f-a37c-589b7f3fb9bb.png,3,0,True,0.144927536231884,100,0.7246376811594203,18,0.1304347826086956,0,0,0,1,0.0072463768115942,8 Cars S0 Loaded It's Hard to Believe They Cost Under S2OK . Cars
misinfo,https://reductress.com/post/how-to-chew-all-the-skin-off-the-sides-of-your-fingers-without-it-going-to-your-thighs/,115,screenshots/5f448c33-2493-4497-b942-9a91cf2495b8.png,3,0,True,0.017391304347826,91,0.7913043478260869,0,0.0,0,0,0,1,0.008695652173913,Finding a Job in The USA From India Might be Easier Than You Think Jobs USA Search Ads | Sponsored
misinfo,http://www.trueactivist.com/this-baby-attaches-itself-to-a-golden-retriever-surprising-the-dogs-owner-one-morning-t1/,117,screenshots/7ec71ac5-35c5-4e76-894f-ccf122ecd17c.png,3,1,True,0.0427350427350427,95,0.811965811965812,1,0.0085470085470085,0,0,0,2,0.017094017094017,Find Charities To Donate Your Car. Research Car Donation Charities Donate Car Top
misinfo,https://www.breitbart.com/,26,screenshots/f7157819-6f92-4a22-b355-aab193241e57.png,3,1,True,0.1153846153846153,20,0.7692307692307693,0,0.0,0,0,0,2,0.0769230769230769,If You Have Ear Ringing Do This Immediately (Ends Tinnitus) Life Now Naturals
misinfo,https://worldnewsdailyreport.com/,33,screenshots/ba5292f7-e83e-4b78-9f88-e8f7c9248b56.png,3,0,True,0.0606060606060606,28,0.8484848484848485,0,0.0,0,0,0,1,0.0303030303030303,HOW TO PROPERLY EMPTY YOUR BOWELS EVERY MORNING TOP SURGEON EXPLAINS HOW GUNDRY MD BIO COMPLETE 3 SUPPLEMENTS
misinfo,https://www.prisonplanet.com/,29,screenshots/80763a30-791f-4567-b2eb-8feb0b844a19.png,3,1,True,0.1034482758620689,23,0.7931034482758621,0,0.0,0,0,0,2,0.0689655172413793,eae BOOST IN 2020 YOUR BODY Yce '2gEx 50% SÙN CLEANSE COMBO 90 7oo Yov
misinfo,https://www.americanthinker.com/,32,screenshots/3bf443f0-94c6-41f1-bc2a-e0d827e06faa.png,3,1,True,0.09375,26,0.8125,0,0.0,0,0,0,2,0.0625,"MD: If You Have Dark spots, Do This Immediately (It's Genius!)"
misinfo,https://www.breitbart.com/,26,screenshots/94887aaa-33ba-47aa-89ed-e0c22c84b549.png,3,1,True,0.1153846153846153,20,0.7692307692307693,0,0.0,0,0,0,2,0.0769230769230769,Washington MD: Try This If You Have Belly Fat (It's Genius) Health Labs Daily
misinfo,https://www.prisonplanet.com/historian-slams-greta-thunberg-i-dont-see-her-in-beijing-or-delhi.html,99,screenshots/69349bc4-6828-4da5-aca5-0b3e7ea0e709.png,3,1,True,0.0404040404040404,81,0.8181818181818182,0,0.0,0,0,0,3,0.0303030303030303,"cleanse & Boost in 2020 Winter Sun PLUS 40% OFF B""r g ShoP Now PuI"
misinfo,https://www.rawstory.com/2020/01/trump-urges-mops-and-buckets-as-his-superior-response-to-rising-sea-levels-from-climate-change/,128,screenshots/52b21199-f2cf-444a-bfae-d8ceb591272a.png,3,1,True,0.0703125,98,0.765625,6,0.046875,0,0,0,2,0.015625,'Prcod If You Have Ear Ringing Do This Immediately (Ends Tinnitus) Report Advertisement
misinfo,https://www.infowars.com/fake-news-alert-msm-fails-with-virginia-2nd-amendment-march-fear-mongering/,100,screenshots/1528aa69-e327-4d78-a4a3-85b7ecbe5d4b.png,3,1,True,0.06,81,0.81,1,0.01,0,0,0,2,0.02,Cleanse & Boost @CLLEN POLLEN BLOCK in 2020 ELCEK #pipsunoml{ne5 by SUPERCHARGING 4O% OFF your body SHOP NOW
misinfo,https://reductress.com/post/how-to-chew-all-the-skin-off-the-sides-of-your-fingers-without-it-going-to-your-thighs/,115,screenshots/4c7b7657-6488-4c21-bba2-8ee7061143b6.png,3,0,True,0.017391304347826,91,0.7913043478260869,0,0.0,0,0,0,1,0.008695652173913,U.S. Cardiologist: It's Like a Pressure Wash for Your Insides Gundry MD Total Restore Supplement | Sponsored
misinfo,https://www.doctoroz.com/,25,screenshots/073b8ea5-cc7c-4997-8f42-a75736cac276.png,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,"AD'ERTISEYEXT ENTER THE USANA CELLSENTIALS AND USANIMALS"" SWEEPSTAKES CLICK HERE SPOMSORED DY usann"
misinfo,https://www.doctoroz.com/,25,screenshots/f1a8b318-289c-4156-914b-3b20ccfc06a6.png,3,1,True,0.12,19,0.76,0,0.0,0,0,0,2,0.08,"Sponsoned ENTER THE USANA CELLSENTIALS CLICK HERE AND USANIMALS"" SWEEPSTAKES usane"
misinfo,https://www.doctoroz.com/article/oral-health-liver-cancer-could-be-linked-according-one-few-studies-subject,107,screenshots/d4b67d90-cec4-47f1-a99d-8b7e085fe91c.png,3,1,True,0.02803738317757,89,0.8317757009345794,0,0.0,0,0,0,2,0.0186915887850467,Lose 20 pounds & reduce your risk of heart disease by 209 in 2020 20 SYSTM =
misinfo,https://www.coasttocoastam.com/,31,screenshots/50129c59-b65f-4a1f-8e64-e43b0e11970c.png,3,1,True,0.0967741935483871,25,0.8064516129032258,0,0.0,0,0,0,2,0.064516129032258,"DR SKY"" & PRODUCER TOM Ourg say, 'Drink AQUA OH CLICK HERE FOR MORE INFO LIKE BIZ"
misinfo,https://worldnewsdailyreport.com/,33,screenshots/09392a17-e998-41f3-8922-554fb4ab011c.png,3,0,True,0.0606060606060606,28,0.8484848484848485,0,0.0,0,0,0,1,0.0303030303030303,PLASTIC SURGEON REVEALS ONE WEIRD WAY TO FILL IN WRINKLES AT HOME BEVERLY HILLS MD
misinfo,https://worldnewsdailyreport.com/,33,screenshots/bde24a04-df1e-479c-8449-c67824597568.png,3,0,True,0.0606060606060606,28,0.8484848484848485,0,0.0,0,0,0,1,0.0303030303030303,1 DOCTOR REVEALS: 3 UNBELIEVABLE FACTS ABOUT WEIGHT GAIN LCR HEALTH
misinfo,https://worldnewsdailyreport.com/man-operating-fake-funeral-home-arrested-for-burying-167-corpses-in-his-backyard/,114,screenshots/389acf70-4fc6-481f-905f-d23eb5b71f55.png,3,0,True,0.043859649122807,93,0.8157894736842105,3,0.0263157894736842,0,0,0,1,0.0087719298245614,U.S. CARDIOLOGIST: IT'S LIKE A PRESSURE WASH FOR YOUR..  GUNDRY MD TOTAL RESTORE
misinfo,https://worldnewsdailyreport.com/man-operating-fake-funeral-home-arrested-for-burying-167-corpses-in-his-backyard/,114,screenshots/dd0a3c09-9343-4d09-89b2-c56f8be654b5.png,3,0,True,0.043859649122807,93,0.8157894736842105,3,0.0263157894736842,0,0,0,1,0.0087719298245614,"PLASTIC SURGEON REVEALS: ""YOU CAN FILL IN WRINKLES AT_ BEVERLY HILLS MD"
misinfo,https://worldnewsdailyreport.com/man-operating-fake-funeral-home-arrested-for-burying-167-corpses-in-his-backyard/,114,screenshots/5702983e-4116-40c7-a952-858aebbf27d0.png,3,0,True,0.043859649122807,93,0.8157894736842105,3,0.0263157894736842,0,0,0,1,0.0087719298245614,NEVER GIVE ANY OF THESE 3 INGREDIENTS TO YOUR DOG DR. MARTY'S FREEZE-DRIED RAW
misinfo,https://sputniknews.com/science/202001171078056066-us-smart-satellite-opens-space-to-artificial-intelligence-networking---lockheed-martin/,138,screenshots/435b0a5b-1c80-43ff-b0c7-94b60e37cf2a.png,3,0,True,0.144927536231884,100,0.7246376811594203,18,0.1304347826086956,0,0,0,1,0.0072463768115942,How To Properly Empty Your Bowels Every Morning Gundry MD Blo Complete Supplements Top -
misinfo,https://www.wnd.com/2020/01/biden-bolton-witness-swap-trump-impeachment-trial/,78,screenshots/8621f69c-23fd-4c96-9aaa-0a8a3fb38854.png,3,1,True,0.1153846153846153,57,0.7307692307692307,6,0.0769230769230769,0,0,0,2,0.0256410256410256,"le SECTION MD: IF YOU HAVE DARK SPOTS, DO THIS IMMEDIATELY (IT'S GENIUS!) Gundry MD PAY DAY WASHINGTON SENIORS ON MEDICARE ARE GETTING A BIG PAY DAY Comparisons orE ONCOLOGISTS ARE FREAKING OUT AFTER OFFICIALS REVEAL THIS CAUSE OF CANCER Natural Health Solutions Big"
misinfo,https://www.prisonplanet.com/,29,screenshots/a78dcb49-c8e7-4928-adc1-a7e233256459.png,3,1,True,0.1034482758620689,23,0.7931034482758621,0,0.0,0,0,0,2,0.0689655172413793,Cleanse & Boost [eZen POLLEN BLOCK in 2020 by SUPERCHARGING &pipsuoml{ne 40% OFF your body SHOP NOW
misinfo,https://www.prisonplanet.com/,29,screenshots/fc672dc1-182b-405f-8471-6a3e96ae07d8.png,3,1,True,0.1034482758620689,23,0.7931034482758621,0,0.0,0,0,0,2,0.0689655172413793,SupeR Femalevitalit 66% OFF 54844 ORDER NOw 7a
misinfo,https://www.prisonplanet.com/,29,screenshots/66347ffa-5b47-4c67-ad46-59a534548e2d.png,3,1,True,0.1034482758620689,23,0.7931034482758621,0,0.0,0,0,0,2,0.0689655172413793,SUPERBLUE TOOTHPASTE FLUO RID E-FREE 509 OFF   ORDER NOW 5 1 9
misinfo,https://www.prisonplanet.com/,29,screenshots/34cedee3-749c-467b-9bf7-81a8b06b7210.png,3,1,True,0.1034482758620689,23,0.7931034482758621,0,0.0,0,0,0,2,0.0689655172413793,"Cleanse & Boost in 2020 Super Silver IMMUNE GARGLE 40% ""8eyey Muanna OFF Shop Now"
misinfo,https://thefederalistpapers.org/,32,screenshots/cbadaae6-aaf2-46ed-b848-8c1a23980eaf.png,3,0,True,0.0625,27,0.84375,0,0.0,0,0,0,1,0.03125,"Drink This Before Bed, And Watch The Unbelievable Results Gundry MD"
misinfo,https://thefederalistpapers.org/,32,screenshots/037ccddc-4e34-44e5-bdba-3d09896b27bd.png,3,0,True,0.0625,27,0.84375,0,0.0,0,0,0,1,0.03125,"If You Have Toenail Fungus, Do This Immediately (Genius!) Clear Nail Plus"
misinfo,https://www.americanthinker.com/,32,screenshots/3a4baeb3-9cdf-4e24-98ce-fa76971afb06.png,3,1,True,0.09375,26,0.8125,0,0.0,0,0,0,2,0.0625,"MD: If You Have Dark spots, Do This Immediately (It's Genius!)"
misinfo,https://www.americanthinker.com/,32,screenshots/ad4babd4-e237-4f58-b4f8-2b411b7eeccf.png,3,1,True,0.09375,26,0.8125,0,0.0,0,0,0,2,0.0625,"MD: If You Have Dark spots, Do This Immediately (It's Genius!)"
misinfo,https://www.americanthinker.com/articles/2020/01/the_trumpgrabbed_schrodingers_pussy_theory.html,96,screenshots/793fbde3-a4f6-4ee0-8337-9c57334bae54.png,3,1,True,0.1041666666666666,76,0.7916666666666666,6,0.0625,0,0,0,7,0.0729166666666666,MD: If You Have Dark spots; Do This Immediately (It's Genius!)
misinfo,https://www.americanthinker.com/articles/2020/01/the_trumpgrabbed_schrodingers_pussy_theory.html,96,screenshots/6d235229-658e-46bf-b47f-36a1f6d37964.png,3,1,True,0.1041666666666666,76,0.7916666666666666,6,0.0625,0,0,0,7,0.0729166666666666,MD: If You Have Dark spots; Do This Immediately (It's Genius!)
